,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw
20,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.07331245392560959,0.0,0.0,0.0,0.0,0.0,0.0,0.07459409534931183,0.09711851924657822,0.002086202846840024,0.006246362812817097,0.0,0.0,0.07638280093669891,0.0,0.0037912342231720686,0.004362927284091711,0.026791086420416832,0.02565055526793003,0.0,0.0,0.1130250096321106,0.10779950767755508,0.014383569359779358,0.014226383529603481,0.11949103325605392,0.06550265848636627,0.1400490701198578,0.023492146283388138,0.0,0.005230046343058348,0.08365081250667572,0.07354171574115753,0.04848456010222435,0.05309155210852623,0.001123245107010007,0.0,0.09829920530319214,0.2615923583507538,0.2654164135456085,0.005582918878644705,0.012842684984207153,0.013177943415939808,0.00012221644283272326,0.0021338441874831915,0.0,0.0,0.0,0.0
21,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.07370766252279282,0.0,0.0,0.0,0.0,0.0,0.0,0.07503427565097809,0.0689433142542839,0.0005310038104653358,0.004733486566692591,0.04170883074402809,0.0,0.08811578899621964,0.0,0.0044042207300662994,0.0033505249302834272,0.030167562887072563,0.030640417709946632,0.0017817735206335783,0.0,0.09510809183120728,0.09954940527677536,0.014082743786275387,0.014162867330014706,0.06568357348442078,0.050859421491622925,0.055454321205616,0.03316546976566315,0.0,0.007091251201927662,0.10590193420648575,0.10424298048019409,0.0622391514480114,0.06514393538236618,0.0012433648807927966,0.0,0.09719188511371613,0.2640136778354645,0.2684134840965271,0.004705886822193861,0.020671378821134567,0.022177238017320633,0.004048568662256002,0.0071927220560610294,0.0,0.0,0.0,0.0
22,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.07465087622404099,0.0,0.0,0.0,0.0,0.0,0.0,0.07602957636117935,0.0851682648062706,0.0,0.0009738797671161592,0.14017166197299957,0.0010215500369668007,0.0739029049873352,0.0,0.003529046196490526,0.001630185404792428,0.04076499491930008,0.04260547459125519,0.0038162684068083763,0.0,0.07927682995796204,0.08772408962249756,0.014641848392784595,0.014877821318805218,0.0357951782643795,0.04055088013410568,0.0,0.04041324555873871,0.0,0.00663671875372529,0.1426934003829956,0.14524750411510468,0.08778265118598938,0.08889096230268478,0.0018446011235937476,0.0,0.09824994206428528,0.26527562737464905,0.2709055542945862,0.00012675108155235648,0.025285663083195686,0.026302138343453407,0.015616553835570812,0.01792975328862667,0.0,0.0,0.0,0.0
23,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.07440488785505295,0.0,0.0,0.0,0.0,0.0,0.0,0.07569199800491333,0.10726411640644073,0.007330530788749456,0.0,0.19945086538791656,0.007709421217441559,0.14013640582561493,0.0,0.002375205745920539,0.0008621457382105291,0.032282546162605286,0.03771195188164711,0.01005866564810276,0.006120755337178707,0.05453464016318321,0.06479065120220184,0.013095489703118801,0.013611026108264923,0.014801591634750366,0.02560044452548027,0.0,0.04936870560050011,0.0,0.003146617440506816,0.16190163791179657,0.16599901020526886,0.09018675982952118,0.09210994094610214,0.00286134728230536,0.0,0.09379203617572784,0.2458813190460205,0.25150954723358154,0.004965468775480986,0.014506395906209946,0.014132767915725708,0.018199916929006577,0.019324833527207375,0.0,0.0,0.0,0.0
24,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.07305415719747543,0.0,0.0,0.0,0.0,0.0,0.0,0.074260413646698,0.10459782928228378,0.01306851115077734,0.0,0.15625104308128357,0.007073938846588135,0.17329680919647217,0.0,0.0005248249508440495,0.0,0.03979623690247536,0.04634173586964607,0.012649859301745892,0.01255646999925375,0.055438634008169174,0.06273772567510605,0.013461864553391933,0.013991497457027435,0.025156378746032715,0.012510270811617374,0.0,0.06021186709403992,0.0,0.0007296905387192965,0.1974700391292572,0.2016606330871582,0.11414247751235962,0.11313898861408234,0.004545532166957855,0.0015932023525238037,0.08785074949264526,0.22371062636375427,0.2289932668209076,0.001662921509705484,0.006171744782477617,0.002590513788163662,0.02327793650329113,0.021327976137399673,0.0,0.0,0.0,0.0
25,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.07032737135887146,0.0,0.0,0.0,0.0,0.0,0.0,0.07145019620656967,0.09354732185602188,0.01349054928869009,0.0,0.05164371058344841,0.0009799294639378786,0.14939972758293152,0.0,0.0,0.0,0.04713095724582672,0.055467139929533005,0.006428407970815897,0.011526818387210369,0.06200022250413895,0.06556449830532074,0.014345276169478893,0.014980834908783436,0.047671061009168625,0.011770611628890038,0.005738433916121721,0.06388282030820847,0.0003651611041277647,0.0,0.22672060132026672,0.2305496782064438,0.14403949677944183,0.1405119150876999,0.008059576153755188,0.005205318331718445,0.08087317645549774,0.19932350516319275,0.20427584648132324,0.0,0.005732027348130941,0.0,0.02921172045171261,0.024806013330817223,0.0,0.0,0.0,0.0
26,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06620807200670242,0.0,0.0,0.0,0.0,0.0,0.0,0.06726478785276413,0.1122201457619667,0.010589253157377243,0.002266342518851161,0.0,0.0,0.18161003291606903,0.0,0.00121942232362926,0.0014072105986997485,0.032558880746364594,0.038541968911886215,0.0,0.006191303953528404,0.09899802505970001,0.09531392902135849,0.015088836662471294,0.015483451075851917,0.06544468551874161,0.007137501612305641,0.10161195695400238,0.06572557985782623,0.0018142762128263712,0.0,0.24145857989788055,0.2383793443441391,0.17052032053470612,0.16749624907970428,0.008063748478889465,0.005462087690830231,0.07399246841669083,0.18168967962265015,0.1859947144985199,0.0,0.006732923444360495,0.0,0.030995724722743034,0.026271695271134377,0.0,0.0,0.0,0.0
27,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.06140908971428871,0.0,0.0,0.0,0.0,0.0,0.0,0.062487367540597916,0.1433798372745514,0.007507830858230591,0.006538797169923782,0.0,0.0,0.16605722904205322,0.0,0.004099429585039616,0.004628438036888838,0.016485154628753662,0.019155917689204216,0.0,0.004035074729472399,0.1542271375656128,0.14342115819454193,0.017391551285982132,0.017527397722005844,0.0675557404756546,0.0,0.20923326909542084,0.07073059678077698,0.0,0.0,0.2564721405506134,0.24629859626293182,0.2157769650220871,0.21588213741779327,0.006158888339996338,0.003287680447101593,0.06969574093818665,0.1656118929386139,0.17017605900764465,0.0,0.011051981709897518,0.005409786477684975,0.03966609388589859,0.03659471496939659,0.0,0.0,0.0,0.0
28,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05691184103488922,0.0,0.0,0.0,0.0,0.0,0.0,0.05801144242286682,0.16418050229549408,0.0045960028655827045,0.008970833383500576,0.0,0.0,0.12166425585746765,0.0,0.00608025211840868,0.006467772182077169,0.0,0.0007372322725132108,0.0,0.0008305023657158017,0.18368148803710938,0.17413760721683502,0.01903274655342102,0.019117064774036407,0.06046042591333389,0.0,0.26482775807380676,0.07927712053060532,0.0,6.164010846987367e-05,0.26155123114585876,0.250547856092453,0.2527889907360077,0.25545448064804077,0.0036906301975250244,0.0004673972725868225,0.06595836579799652,0.15121781826019287,0.1562895029783249,0.0,0.004769066348671913,0.0015952900284901261,0.04826873168349266,0.046876974403858185,0.0,0.0,0.0,0.0
29,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.05439499020576477,0.0,0.0,0.0,0.0,0.0,0.0,0.05546632409095764,0.1460888832807541,0.0,0.008840291760861874,0.0,0.0,0.04707012325525284,0.0,0.005344323348253965,0.004551392048597336,0.0,0.00022097423789091408,0.0,0.0,0.14821001887321472,0.14776109158992767,0.01835727132856846,0.018627841025590897,0.03445129096508026,0.0,0.15607799589633942,0.07979891449213028,0.0,0.001320839743129909,0.26545223593711853,0.2633598744869232,0.25233328342437744,0.25196513533592224,0.003148743649944663,0.0,0.06083865836262703,0.14231377840042114,0.14769962430000305,0.0,0.0,0.0,0.044351231306791306,0.04320822283625603,0.0,0.0,0.0,0.0
