,time_code,emotion_values.disgust,emotion_values.joy,emotion_values.grief,emotion_values.outofbreath,emotion_values.pain,emotion_values.anger,emotion_values.amazement,emotion_values.cheekiness,emotion_values.sadness,emotion_values.fear
153,5.133312702178955,0.0035261474549770355,0.29547175765037537,0.0,0.0,4.190043572766588e-25,0.0024516312405467033,4.190043572766588e-25,0.0,4.511598317158416e-10,6.027846272257595e-14
154,5.166625022888184,0.0038041207008063793,0.29543668031692505,0.0,0.0,2.933030205113772e-25,0.0023374874144792557,2.933030205113772e-25,0.0,3.15811876649974e-10,4.219492255055045e-14
155,5.199999809265137,0.003998701926320791,0.2954121232032776,0.0,0.0,2.053121192883447e-25,0.0022575866896659136,2.053121192883447e-25,0.0,2.2106831643053937e-10,2.9536445446572135e-14
156,5.233312606811523,0.00413490878418088,0.2953948974609375,0.0,0.0,1.437184761062703e-25,0.002201656112447381,1.437184761062703e-25,0.0,1.547478256647139e-10,2.0675511812600494e-14
157,5.266624927520752,0.004230253864079714,0.29538288712501526,0.0,0.0,1.0060293204179405e-25,0.0021625047083944082,1.0060293204179405e-25,0.0,1.0832346825084826e-10,1.447285725238081e-14
158,5.300000190734863,0.004296995233744383,0.29537445306777954,0.0,0.0,7.042205058036309e-26,0.002135098911821842,7.042205058036309e-26,0.0,7.582642846948318e-11,1.0130999399040209e-14
159,5.333312511444092,0.004343714099377394,0.2953685522079468,0.0,0.0,4.9295434173659e-26,0.002115914598107338,4.9295434173659e-26,0.0,5.3078503398085175e-11,7.0916994946248514e-15
160,5.36662483215332,0.004376417491585016,0.2953644394874573,0.0,0.0,3.450680361341251e-26,0.0021024856250733137,3.450680361341251e-26,0.0,3.715495272560432e-11,4.96418990034728e-15
161,5.400000095367432,0.004399309866130352,0.29536154866218567,0.0,0.0,2.4154762221239964e-26,0.0020930853206664324,2.4154762221239964e-26,0.0,2.6008464479310156e-11,3.4749327608365067e-15
162,5.43331241607666,0.004415334202349186,0.2953595519065857,0.0,0.0,1.690833370894237e-26,0.0020865050610154867,1.690833370894237e-26,0.0,1.8205924615100066e-11,2.4324528902339073e-15
163,5.466625213623047,0.004426551517099142,0.2953581213951111,0.0,0.0,1.1835833288110868e-26,0.002081898972392082,1.1835833288110868e-26,0.0,1.2744146883625351e-11,1.7027170655153825e-15
164,5.499937534332275,0.004434403497725725,0.2953571081161499,0.0,0.0,8.28508253130563e-27,0.0020786747336387634,8.28508253130563e-27,0.0,8.920903078746267e-12,1.191901988212415e-15
165,5.5333123207092285,0.0916503444314003,0.20813284814357758,0.0,0.0,5.799557848951139e-27,0.0014550723135471344,5.799557848951139e-27,0.0,0.0008636809652671218,8.343313176333077e-16
166,5.566625118255615,0.1527014970779419,0.14707587659358978,0.0,0.0,4.059690840933187e-27,0.0010185505961999297,4.059690840933187e-27,0.0,0.0014682576293125749,5.840319699889187e-16
167,5.599999904632568,0.19543731212615967,0.10433599352836609,0.0,0.0,2.8417833960602365e-27,0.0007129854056984186,2.8417833960602365e-27,0.0,0.0018914613174274564,4.088223578164194e-16
168,5.633312702178955,0.22535237669944763,0.0744180753827095,0.0,0.0,1.989248357982866e-27,0.0004990897723473608,1.989248357982866e-27,0.0,0.0021877039689570665,2.8617563988358173e-16
169,5.666625022888184,0.24629291892051697,0.05347553268074989,0.0,0.0,1.3924737350322096e-27,0.0003493628464639187,1.3924737350322096e-27,0.0,0.002395073650404811,2.003229479185072e-16
170,5.699999809265137,0.26095131039619446,0.038815755397081375,0.0,0.0,9.74731537485349e-28,0.000244553986703977,9.74731537485349e-28,0.0,0.002540232613682747,1.40226066189933e-16
171,5.733312606811523,0.2712121903896332,0.028553908690810204,0.0,0.0,6.823120569804448e-28,0.0001711877848720178,6.823120569804448e-28,0.0,0.002641843631863594,9.815824765644208e-17
172,5.766624927520752,0.27839478850364685,0.02137061581015587,0.0,0.0,4.776184447011362e-28,0.00011983144941041246,4.776184447011362e-28,0.0,0.0027129712980240583,6.871077005078701e-17
173,5.800000190734863,0.283422589302063,0.01634231209754944,0.0,0.0,3.3433291610562023e-28,8.388201240450144e-05,3.3433291610562023e-28,0.0,0.00276276096701622,4.8097535065083966e-17
174,5.833312511444092,0.28694209456443787,0.012822498567402363,0.0,0.0,2.340330364591093e-28,5.8717407227959484e-05,2.340330364591093e-28,0.0,0.002797613386064768,3.3668275869047756e-17
175,5.86662483215332,0.2894057035446167,0.010358629748225212,0.0,0.0,1.6382312792878894e-28,4.1102182876784354e-05,1.6382312792878894e-28,0.0,0.002822010312229395,2.356779178484445e-17
176,5.899937629699707,0.28783077001571655,0.017562028020620346,0.0,0.0,1.1467618834644604e-28,2.877152837754693e-05,1.1467618834644604e-28,0.0,0.002461938187479973,1.649745391851887e-17
177,5.93331241607666,0.28672826290130615,0.022604405879974365,0.0,0.0,8.027333184251223e-29,2.014006895478815e-05,8.027333184251223e-29,0.0,0.0022098878398537636,1.1548218073835454e-17
178,5.966625213623047,0.2859565317630768,0.026134071871638298,0.0,0.0,5.619132928049302e-29,1.4098047358857002e-05,5.619132928049302e-29,0.0,0.0020334525033831596,8.083752403530634e-18
179,6.0,0.28541630506515503,0.028604835271835327,0.0,0.0,3.933393230190444e-29,9.86863233265467e-06,3.933393230190444e-29,0.0,0.00190994783770293,5.658626765189505e-18
180,6.0333123207092285,0.28503814339637756,0.030334370210766792,0.0,0.0,2.753375050484723e-29,6.9080429057066794e-06,2.753375050484723e-29,0.0,0.001823494560085237,3.9610387356326534e-18
181,6.066625118255615,0.28477343916893005,0.03154504671692848,0.0,0.0,1.9273626557099277e-29,4.83562962472206e-06,1.9273626557099277e-29,0.0,0.0017629772191867232,2.7727269908657655e-18
182,6.099999904632568,0.28458815813064575,0.03239252045750618,0.0,0.0,1.3491537988116386e-29,3.384940782780177e-06,1.3491537988116386e-29,0.0,0.0017206150805577636,1.9409087902084593e-18
183,6.133312702178955,0.2844584286212921,0.03298575058579445,0.0,0.0,9.44407659168147e-30,2.3694585706834914e-06,9.44407659168147e-30,0.0,0.001690961536951363,1.3586361945049521e-18
184,6.166625022888184,0.2843676209449768,0.0334010124206543,0.0,0.0,6.610853839871945e-30,1.658621044953179e-06,6.610853839871945e-30,0.0,0.0016702042194083333,9.510453258137088e-19
185,6.199999809265137,0.28430408239364624,0.03369169309735298,0.0,0.0,4.6275973869838074e-30,1.1610346746238065e-06,4.6275973869838074e-30,0.0,0.001655674073845148,6.657317073900809e-19
186,6.233312606811523,0.2842595875263214,0.03389517217874527,0.0,0.0,3.239317869962111e-30,8.127242381306132e-07,3.239317869962111e-30,0.0,0.0016455028671771288,4.66012153814026e-19
187,6.266624927520752,0.2862880527973175,0.028401359915733337,0.0,0.0,2.2675225842051164e-30,5.689069553227455e-07,2.2675225842051164e-30,0.0,0.001844460261054337,3.2620852317945467e-19
188,6.300000190734863,0.28770795464515686,0.024555694311857224,0.0,0.0,1.58726588417522e-30,3.982348459885543e-07,1.58726588417522e-30,0.0,0.0019837303552776575,2.283459739804365e-19
189,6.333312511444092,0.2887018918991089,0.021863725036382675,0.0,0.0,1.1110861001147443e-30,2.7876438934981707e-07,1.1110861001147443e-30,0.0,0.0020812195725739002,1.5984218437124497e-19
190,6.36662483215332,0.289397656917572,0.01997934840619564,0.0,0.0,7.777602418684566e-31,1.9513507254487195e-07,7.777602418684566e-31,0.0,0.0021494620013982058,1.1188952905987148e-19
191,6.400000095367432,0.2898847162723541,0.0186602845788002,0.0,0.0,5.444321363940778e-31,1.3659455078141036e-07,5.444321363940778e-31,0.0,0.0021972316317260265,7.832266904944033e-20
192,6.43331241607666,0.290225625038147,0.01773693971335888,0.0,0.0,3.8110248607189966e-31,9.561617986264537e-08,3.8110248607189966e-31,0.0,0.002230670303106308,5.482586704213852e-20
193,6.466625213623047,0.29046428203582764,0.01709059812128544,0.0,0.0,2.6677174260131846e-31,6.693132803547996e-08,2.6677174260131846e-31,0.0,0.0022540774662047625,3.837810434455755e-20
194,6.499937534332275,0.29063132405281067,0.01663815975189209,0.0,0.0,1.8674021982092292e-31,4.685192678266503e-08,1.8674021982092292e-31,0.0,0.0022704624570906162,2.686467271807286e-20
195,6.5333123207092285,0.29074826836586,0.0163214523345232,0.0,0.0,1.307181574011291e-31,3.279634697150868e-08,1.307181574011291e-31,0.0,0.0022819319274276495,1.880526944862258e-20
196,6.566625118255615,0.290830135345459,0.016099756583571434,0.0,0.0,9.150270782980167e-32,2.2957442169513342e-08,9.150270782980167e-32,0.0,0.002289960626512766,1.316368926027066e-20
197,6.599999904632568,0.29088741540908813,0.015944570302963257,0.0,0.0,6.405189371761964e-32,1.607021005156639e-08,6.405189371761964e-32,0.0,0.002295580692589283,9.214582805306889e-21
198,6.633312702178955,0.2914063036441803,0.012119925580918789,0.0,0.0,4.483632560233375e-32,1.1249146503189422e-08,4.483632560233375e-32,0.0,0.0023103365674614906,6.450207802156109e-21
199,6.666625022888184,0.29176953434944153,0.009442673996090889,0.0,0.0,3.138542586451851e-32,7.874402463414754e-09,3.138542586451851e-32,0.0,0.0023206654004752636,4.5151455826783114e-21
200,6.699999809265137,0.29202377796173096,0.007568597327917814,0.0,0.0,2.1969798399036545e-32,5.512081457936802e-09,2.1969798399036545e-32,0.0,0.0023278959561139345,3.160601786705783e-21
201,6.733312606811523,0.2922017574310303,0.006256743799895048,0.0,0.0,1.5378858879325581e-32,3.858457109373603e-09,1.5378858879325581e-32,0.0,0.0023329572286456823,2.2124211699146914e-21
202,6.766624927520752,0.29232633113861084,0.005338446702808142,0.0,0.0,1.0765200774717525e-32,2.700919932152601e-09,1.0765200774717525e-32,0.0,0.0023364999797195196,1.5486948593299623e-21
203,6.800000190734863,0.29241353273391724,0.00469563901424408,0.0,0.0,7.53564024842868e-33,1.890643863688979e-09,7.53564024842868e-33,0.0,0.002338979858905077,1.0840863308490365e-21
204,6.833312511444092,0.2924745976924896,0.004245673306286335,0.0,0.0,5.274948247368473e-33,1.3234506823778247e-09,5.274948247368473e-33,0.0,0.002340716077014804,7.588604113994864e-22
205,6.86662483215332,0.2925173342227936,0.003930697217583656,0.0,0.0,3.692463589486939e-33,9.264154998689378e-10,3.692463589486939e-33,0.0,0.0023419312201440334,5.312022728335111e-22
206,6.899937629699707,0.2925472557544708,0.0037102140486240387,0.0,0.0,2.5847245493750556e-33,6.484908166015657e-10,2.5847245493750556e-33,0.0,0.0023427819833159447,3.7184159098345776e-22
207,6.93331241607666,0.292568176984787,0.0035558759700506926,0.0,0.0,1.8093071294612412e-33,4.539435771722111e-10,1.8093071294612412e-33,0.0,0.0023433773312717676,2.6028908592051657e-22
208,6.966625213623047,0.29258283972740173,0.0034478390589356422,0.0,0.0,1.2665149906228689e-33,3.1776048459164485e-10,1.2665149906228689e-33,0.0,0.0023437943309545517,1.822023576200067e-22
209,7.0,0.29350265860557556,0.003515202086418867,0.0,0.0,8.865605026195578e-34,2.2243235031638164e-10,8.865605026195578e-34,0.0,0.002541877329349518,1.2754165538271448e-22
210,7.0333123207092285,0.2941465377807617,0.003562356112524867,0.0,0.0,6.205923242830416e-34,1.5570264522146715e-10,6.205923242830416e-34,0.0,0.002680535428225994,8.927915624354524e-23
211,7.066625118255615,0.2945972681045532,0.003595364047214389,0.0,0.0,4.3441463618167875e-34,1.0899184332835432e-10,4.3441463618167875e-34,0.0,0.0027775962371379137,6.249541000157039e-23
212,7.099999904632568,0.29491275548934937,0.0036184696946293116,0.0,0.0,3.040902407354003e-34,7.629429032984802e-11,3.040902407354003e-34,0.0,0.0028455385472625494,4.374678637001055e-23
213,7.133312702178955,0.2951336205005646,0.003634643740952015,0.0,0.0,2.1286317769832984e-34,5.3406001843114836e-11,2.1286317769832984e-34,0.0,0.002893098397180438,3.0622750459007386e-23
214,7.166625022888184,0.29528823494911194,0.003645965363830328,0.0,0.0,1.4900421750116868e-34,3.7384199902401605e-11,1.4900421750116868e-34,0.0,0.002926390152424574,2.1435925636849532e-23
215,7.199999809265137,0.29539644718170166,0.0036538904532790184,0.0,0.0,1.0430295684259288e-34,2.616894027862582e-11,1.0430295684259288e-34,0.0,0.0029496944043785334,1.5005147314705948e-23
216,7.233312606811523,0.2954722046852112,0.003659438109025359,0.0,0.0,7.301206634598391e-35,1.831825836851042e-11,7.301206634598391e-35,0.0,0.002966007450595498,1.0503603278066345e-23
217,7.266624927520752,0.2955252230167389,0.003663321491330862,0.0,0.0,5.110844529424504e-35,1.2822781031429642e-11,5.110844529424504e-35,0.0,0.0029774263966828585,7.35252205798817e-24
218,7.300000190734863,0.29556235671043396,0.003666039789095521,0.0,0.0,3.577590941008412e-35,8.97594672200075e-12,3.577590941008412e-35,0.0,0.0029854197055101395,5.146765203933447e-24
219,7.333312511444092,0.29558834433555603,0.003667942713946104,0.0,0.0,2.5043135152129257e-35,6.283162358455829e-12,2.5043135152129257e-35,0.0,0.002991015324369073,3.602735642753413e-24
220,7.36662483215332,0.29556572437286377,0.003924096468836069,0.0,0.0,1.7530193745532704e-35,4.398213564182907e-12,1.7530193745532704e-35,0.0,0.0028777355328202248,2.5219149499273892e-24
221,7.400000095367432,0.2955498695373535,0.004103404004126787,0.0,0.0,1.227113648283067e-35,3.0787497117684692e-12,1.227113648283067e-35,0.0,0.002798439236357808,1.7653403466200366e-24
222,7.43331241607666,0.2955387830734253,0.004228919744491577,0.0,0.0,8.58979510750258e-36,2.155124819921972e-12,8.58979510750258e-36,0.0,0.002742932178080082,1.2357381834694578e-24
223,7.466625213623047,0.2955310344696045,0.004316780250519514,0.0,0.0,6.0128566469982874e-36,1.50858730889325e-12,6.0128566469982874e-36,0.0,0.002704076934605837,8.65016748150143e-25
224,7.499937534332275,0.29552558064460754,0.004378282930701971,0.0,0.0,4.208999796391764e-36,1.056011072857188e-12,4.208999796391764e-36,0.0,0.0026768785901367664,6.055116842620549e-25
225,7.5333123207092285,0.2955217659473419,0.0044213347136974335,0.0,0.0,2.946299929220716e-36,7.392077401580099e-13,2.946299929220716e-36,0.0,0.002657839562743902,4.238581691226771e-25
226,7.566625118255615,0.2955191135406494,0.004451470915228128,0.0,0.0,2.062409824898159e-36,5.174454072685852e-13,2.062409824898159e-36,0.0,0.0026445123367011547,2.967006937339707e-25
227,7.599999904632568,0.2955172657966614,0.004472566302865744,0.0,0.0,1.4436869133019519e-36,3.622117796669988e-13,1.4436869133019519e-36,0.0,0.0026351832784712315,2.076904856137795e-25
228,7.633312702178955,0.29551592469215393,0.004487332887947559,0.0,0.0,1.0105807585965748e-36,2.535482403458883e-13,1.0105807585965748e-36,0.0,0.0026286528445780277,1.4538334239483596e-25
229,7.666625022888184,0.2955150008201599,0.004497670102864504,0.0,0.0,7.074065399859125e-37,1.7748377366313267e-13,7.074065399859125e-37,0.0,0.0026240816805511713,1.0176833228081419e-25
230,7.699999809265137,0.2955143451690674,0.0045049055479466915,0.0,0.0,4.951845735059837e-37,1.2423863207742386e-13,4.951845735059837e-37,0.0,0.002620881889015436,7.123783136397477e-26
231,7.733312606811523,0.2950441241264343,0.005717537831515074,0.0,0.0,3.4662920145418858e-37,8.696704109894399e-14,3.4662920145418858e-37,0.0,0.0018346172291785479,0.0010890348348766565
232,7.766624927520752,0.29471492767333984,0.006566380616277456,0.0,0.0,2.4264043429169938e-37,6.087692876926079e-14,2.4264043429169938e-37,0.0,0.0012842321302741766,0.0018513593822717667
233,7.800000190734863,0.2944844961166382,0.007160570006817579,0.0,0.0,1.6984830400418956e-37,4.261385149373527e-14,1.6984830400418956e-37,0.0,0.0008989624329842627,0.002384986262768507
234,7.833312511444092,0.294323205947876,0.007576503325253725,0.0,0.0,1.1889380719773884e-37,2.982969502917515e-14,1.1889380719773884e-37,0.0,0.00062927370890975,0.002758525311946869
235,7.86662483215332,0.2942103147506714,0.007867655716836452,0.0,0.0,8.322566615945596e-38,2.0880786859235785e-14,8.322566615945596e-38,0.0,0.000440491596236825,0.0030200027395039797
236,7.899937629699707,0.2941312789916992,0.008071462623775005,0.0,0.0,5.825796350902224e-38,1.4616551309684818e-14,5.825796350902224e-38,0.0,0.0003083441115450114,0.0032030364964157343
237,7.93331241607666,0.29407593607902527,0.008214128203690052,0.0,0.0,4.0780571093199255e-38,1.0231585408559604e-14,4.0780571093199255e-38,0.0,0.00021584087517112494,0.003331160405650735
238,7.966625213623047,0.29403722286224365,0.008313992992043495,0.0,0.0,2.8546397523161935e-38,7.162109955398312e-15,2.8546397523161935e-38,0.0,0.00015108860679902136,0.003420847002416849
239,8.0,0.29401010274887085,0.008383899927139282,0.0,0.0,1.9982478266213355e-38,5.013477053482113e-15,1.9982478266213355e-38,0.0,0.00010576203203527257,0.0034836274571716785
240,8.033312797546387,0.2939911186695099,0.008432833477854729,0.0,0.0,1.3987734646219502e-38,3.5094336833275952e-15,1.3987734646219502e-38,0.0,7.403341442113742e-05,0.003527573775500059
241,8.066624641418457,0.29397785663604736,0.008467087522149086,0.0,0.0,9.79141467274319e-39,2.456603493626022e-15,9.79141467274319e-39,0.0,5.1823390094796196e-05,0.0035583365242928267
242,8.100000381469727,0.2137783020734787,0.04834938049316406,0.0,0.0,6.853989009751616e-39,1.719622466714039e-15,6.853989009751616e-39,0.0,0.01392438355833292,0.0024908354971557856
243,8.133312225341797,0.15763863921165466,0.07626698911190033,0.0,0.0,4.797793708124595e-39,1.2037356737602681e-15,4.797793708124595e-39,0.0,0.023635175079107285,0.0017435848712921143
244,8.166625022888184,0.118340864777565,0.09580931812524796,0.0,0.0,3.3584555956872166e-39,8.426149822200995e-16,3.3584555956872166e-39,0.0,0.030432729050517082,0.00122050940990448
245,8.199999809265137,0.0908324271440506,0.10948894172906876,0.0,0.0,2.3509177959422802e-39,5.898304928480256e-16,2.3509177959422802e-39,0.0,0.035191018134355545,0.0008543565054424107
246,8.233312606811523,0.07157652825117111,0.11906467378139496,0.0,0.0,1.6456428775491354e-39,4.12881339699662e-16,1.6456428775491354e-39,0.0,0.038521818816661835,0.0005980496061965823
247,8.26662540435791,0.05809739604592323,0.12576769292354584,0.0,0.0,1.1519500142843948e-39,2.8901693249580747e-16,1.1519500142843948e-39,0.0,0.04085338115692139,0.00041863470687530935
248,8.300000190734863,0.048662006855010986,0.13045980036258698,0.0,0.0,8.06364589609537e-40,2.023118474531093e-16,8.06364589609537e-40,0.0,0.042485471814870834,0.00029304425697773695
249,8.333312034606934,0.042057231068611145,0.1337442845106125,0.0,0.0,5.644556331162152e-40,1.4161828395275366e-16,5.644556331162152e-40,0.0,0.04362793639302254,0.00020513098570518196
250,8.36662483215332,0.037433888763189316,0.13604341447353363,0.0,0.0,3.951185227918114e-40,9.913279876692756e-17,3.951185227918114e-40,0.0,0.04442765936255455,0.00014359169290401042
251,8.399999618530273,0.034197550266981125,0.13765279948711395,0.0,0.0,2.765840869930394e-40,6.939295582812684e-17,2.765840869930394e-40,0.0,0.04498746991157532,0.00010051418212242424
252,8.43331241607666,0.03193211182951927,0.13877937197685242,0.0,0.0,1.936075997265097e-40,4.857506643271083e-17,1.936075997265097e-40,0.0,0.045379333198070526,7.035992166493088e-05
253,8.466625213623047,0.02306138165295124,0.18596920371055603,0.0,0.0,1.3552517967871036e-40,3.4002549480747785e-17,1.3552517967871036e-40,0.0,0.03176553547382355,0.000978785683400929
254,8.499937057495117,0.016851870343089104,0.21900206804275513,0.0,0.0,9.486790603479012e-41,2.3801782982162225e-17,9.486790603479012e-41,0.0,0.022235874086618423,0.001614683773368597
255,8.533312797546387,0.012505211867392063,0.24212509393692017,0.0,0.0,6.640753422435308e-41,1.6661247260332945e-17,6.640753422435308e-41,0.0,0.015565111301839352,0.002059812191873789
256,8.566624641418457,0.009462552145123482,0.2583111822605133,0.0,0.0,4.648527395704716e-41,1.1662872751360816e-17,4.648527395704716e-41,0.0,0.010895577259361744,0.0023714022245258093
257,8.600000381469727,0.007332689594477415,0.2696414589881897,0.0,0.0,3.2539551640086577e-41,8.164011256824816e-18,3.2539551640086577e-41,0.0,0.007626904174685478,0.002589515410363674
258,8.633312225341797,0.005841786041855812,0.2775726318359375,0.0,0.0,2.2778106537599901e-41,5.714807631623188e-18,2.2778106537599901e-41,0.0,0.00533883273601532,0.0027421945706009865
259,8.666625022888184,0.004798153415322304,0.28312447667121887,0.0,0.0,1.5943973927087769e-41,4.000365383495262e-18,1.5943973927087769e-41,0.0,0.0037371828220784664,0.0028490698896348476
260,8.699999809265137,0.004067611414939165,0.2870107591152191,0.0,0.0,1.1161342268347168e-41,2.8002555616515303e-18,1.1161342268347168e-41,0.0,0.0026160278357565403,0.0029238825663924217
261,8.733312606811523,0.003556231502443552,0.28973114490509033,0.0,0.0,7.812238938610855e-42,1.9601789965536478e-18,7.812238938610855e-42,0.0,0.0018312194151803851,0.002976251533254981
262,8.76662540435791,0.003198265563696623,0.2916354537010193,0.0,0.0,5.467866607795436e-42,1.3721252355490075e-18,5.467866607795436e-42,0.0,0.0012818535324186087,0.003012909786775708
263,8.800000190734863,0.00294768949970603,0.2929684519767761,0.0,0.0,3.8283474045354e-42,9.604875925060016e-19,3.8283474045354e-42,0.0,0.0008972975192591548,0.0030385705176740885
264,8.833312034606934,0.0035339940804988146,0.29368433356285095,0.0,0.0,2.6792826637890502e-42,6.723413457734741e-19,2.6792826637890502e-42,0.0,0.0012188907712697983,0.002126999432221055
265,8.86662483215332,0.003944407682865858,0.29418548941612244,0.0,0.0,1.87633864373093e-42,4.706389368715531e-19,1.87633864373093e-42,0.0,0.0014440061058849096,0.0014888995792716742
266,8.899937629699707,0.0042316969484090805,0.294536292552948,0.0,0.0,1.3130166610723536e-42,3.294472454703295e-19,1.3130166610723536e-42,0.0,0.0016015867004171014,0.001042229705490172
267,8.93331241607666,0.00443279929459095,0.2947818338871002,0.0,0.0,9.1925179259708e-43,2.3061306924429122e-19,9.1925179259708e-43,0.0,0.0017118931282311678,0.0007295607938431203
268,8.966625213623047,0.004573571030050516,0.29495373368263245,0.0,0.0,6.43195995125091e-43,1.6142914330112503e-19,6.43195995125091e-43,0.0,0.0017891075694933534,0.000510692538227886
269,9.0,0.004672111012041569,0.2950740456581116,0.0,0.0,4.512181055125911e-43,1.1300040677313606e-19,4.512181055125911e-43,0.0,0.0018431576900184155,0.000357484765117988
270,9.033312797546387,0.004741088952869177,0.2951582670211792,0.0,0.0,3.1529215447308384e-43,7.910028344872553e-20,3.1529215447308384e-43,0.0,0.001880992786027491,0.00025023933267220855
271,9.066624641418457,0.004789373837411404,0.29521724581718445,0.0,0.0,2.200038588989963e-43,5.537019712163817e-20,2.200038588989963e-43,0.0,0.0019074772717431188,0.00017516752996016294
272,9.100000381469727,0.004823172930628061,0.2952585220336914,0.0,0.0,1.5414283107572988e-43,3.875913733891186e-20,1.5414283107572988e-43,0.0,0.0019260166445747018,0.00012261727533768862
273,9.133312225341797,0.004846832249313593,0.2952874004840851,0.0,0.0,1.0789998175301091e-43,2.7131394844768596e-20,1.0789998175301091e-43,0.0,0.0019389941589906812,8.583208546042442e-05
274,9.166625022888184,0.00486339395865798,0.29530760645866394,0.0,0.0,7.567011707354012e-44,1.8991976391338017e-20,7.567011707354012e-44,0.0,0.0019480783957988024,6.008246054989286e-05
275,9.199999809265137,0.004274765029549599,0.2954927384853363,0.0,0.0,5.324934164434305e-44,1.3294383797054039e-20,5.324934164434305e-44,0.0,0.0013636548537760973,0.0006980747566558421
276,9.233312606811523,0.003862725105136633,0.2956223487854004,0.0,0.0,3.6433760072445244e-44,9.30606785014426e-21,3.6433760072445244e-44,0.0,0.0009545583161525428,0.0011446693679317832
277,9.26662540435791,0.0035742970649152994,0.29571306705474854,0.0,0.0,2.6624670822171524e-44,6.514247656659696e-21,2.6624670822171524e-44,0.0,0.0006681908271275461,0.001457285601645708
278,9.300000190734863,0.003372397506609559,0.2957765460014343,0.0,0.0,1.8216880036222622e-44,4.55997327888243e-21,1.8216880036222622e-44,0.0,0.00046773356734775007,0.0016761169536039233
279,9.333312034606934,0.0032310676760971546,0.29582101106643677,0.0,0.0,1.2611686178923354e-44,3.1919811336589878e-21,1.2611686178923354e-44,0.0,0.000327413494233042,0.0018292987952008843
280,9.36662483215332,0.0031321365386247635,0.2958521246910095,0.0,0.0,8.407790785948902e-45,2.2343868945354873e-21,8.407790785948902e-45,0.0,0.00022918944887351245,0.0019365261541679502
281,9.399999618530273,0.003062885021790862,0.2958739101886749,0.0,0.0,7.006492321624085e-45,1.564070805980002e-21,7.006492321624085e-45,0.0,0.00016043259529396892,0.002011585282161832
282,9.43331241607666,0.003014408750459552,0.29588913917541504,0.0,0.0,4.203895392974451e-45,1.094849473309225e-21,4.203895392974451e-45,0.0,0.00011230281961616129,0.0020641267765313387
283,9.466625213623047,0.0029804755467921495,0.2958998382091522,0.0,0.0,2.802596928649634e-45,7.663946515112967e-22,2.802596928649634e-45,0.0,7.861197082092986e-05,0.0021009056363254786
284,9.499937057495117,0.0029567223973572254,0.29590728878974915,0.0,0.0,1.401298464324817e-45,5.364762055708098e-22,1.401298464324817e-45,0.0,5.502838030224666e-05,0.002126650884747505
285,9.533312797546387,0.0029400947969406843,0.2959125339984894,0.0,0.0,1.401298464324817e-45,3.7553335904569622e-22,1.401298464324817e-45,0.0,3.85198654839769e-05,0.0021446726750582457
286,9.566624641418457,0.002908483613282442,0.2959669232368469,0.0,0.0,1.401298464324817e-45,2.6287334375892267e-22,1.401298464324817e-45,0.0,2.6963907657773234e-05,0.002185871358960867
287,9.600000381469727,0.0028863558545708656,0.2960050106048584,0.0,0.0,0.0,1.8401134820431056e-22,0.0,0.0,1.8874734450946562e-05,0.002214710460975766
288,9.633312225341797,0.0028708665631711483,0.296031653881073,0.0,0.0,0.0,1.2880794752954973e-22,0.0,0.0,1.3212314115662593e-05,0.002234898041933775
289,9.666625022888184,0.0028600238729268312,0.2960503399372101,0.0,0.0,0.0,9.016556453286226e-23,0.0,0.0,9.248619790014345e-06,0.0022490289993584156
290,9.699999809265137,0.0028524340596050024,0.2960633933544159,0.0,0.0,0.0,6.311589012429379e-23,0.0,0.0,6.474033853010042e-06,0.0022589208092540503
291,9.733312606811523,0.0028471210971474648,0.2960725426673889,0.0,0.0,0.0,4.418112371809438e-23,0.0,0.0,4.531823833531234e-06,0.0022658449597656727
292,9.76662540435791,0.0028434020932763815,0.29607895016670227,0.0,0.0,0.0,3.0926786918210426e-23,0.0,0.0,3.172276592522394e-06,0.002270692028105259
293,9.800000190734863,0.0028407988138496876,0.2960834205150604,0.0,0.0,0.0,2.1648749265025488e-23,0.0,0.0,2.2205936147656757e-06,0.002274085069075227
294,9.833312034606934,0.0028389766812324524,0.29608654975891113,0.0,0.0,0.0,1.5154123696656936e-23,0.0,0.0,1.5544154621238704e-06,0.00227646017447114
295,9.86662483215332,0.002837701002135873,0.2960887551307678,0.0,0.0,0.0,1.0607886745432037e-23,0.0,0.0,1.0880908121180255e-06,0.0022781225852668285
296,9.899937629699707,0.0028368080966174603,0.2960902750492096,0.0,0.0,0.0,7.425520090713701e-24,0.0,0.0,7.616635571139341e-07,0.0022792862728238106
297,9.93331241607666,0.0029899885412305593,0.2958908975124359,0.0,0.0,0.0,5.197864063499591e-24,0.0,0.0,5.331644956640957e-07,0.002146415878087282
298,9.966625213623047,0.003097214736044407,0.29575133323669434,0.0,0.0,0.0,3.6385049627788495e-24,0.0,0.0,3.7321512991184136e-07,0.00205340632237494
299,10.0,0.0031722732819616795,0.29565364122390747,0.0,0.0,0.0,2.546953395059104e-24,0.0,0.0,2.6125059093828895e-07,0.0019882998894900084
300,10.033312797546387,0.0032248140778392553,0.2955852746963501,0.0,0.0,0.0,1.782867258212237e-24,0.0,0.0,1.8287541081463132e-07,0.0019427252700552344
301,10.066624641418457,0.003261592937633395,0.29553741216659546,0.0,0.0,0.0,1.2480070413055207e-24,0.0,0.0,1.2801278614915645e-07,0.0019108230480924249
